Immer,,,,,,,,
E2K2,8,,,,,,,
E1K3,8,,,,,,,
Mo-Fr,,,,,,,,
E1,"2,8",,,,,,,
K1,2,,,,,,,
K0E6,11,,,,,,,
K1E5,11,,,,,,,
K2E4,11,,,,,,,
K3E3,11,,,,,,,
K4E2,11,,,,,,,
K5E1,11,,,,,,,
K6E0,11,,,,,,,
SA-SO,,,,,,,,
E1,"3,5",,,,,,,
K1,"2,5",,,,,,,
Vorteilstabelle, im Vergleich,zu Einzelpreisen,,,,,,
,,,,,,,,
,,,Wochenende,,,,Woche,
,,,E1K1,Vorteil in Prozent,,,E1K1,Vorteil in Prozent
E2K2,8,,12,50,,,"9,6",20
E1K3,8,,11,"37,5",,,"8,8",10
K0E6,11,,------,------,,,"16,8","52,7272727273"
K1E5,11,,------,------,,,16,"45,4545454545"
K2E4,11,,------,------,,,"15,2","38,1818181818"
K3E3,11,,------,------,,,"14,4","30,9090909091"
K4E2,11,,------,------,,,"13,6","23,6363636364"
K5E1,11,,------,------,,,"12,8","16,3636363636"
K6E0,11,,------,------,,,12,"9,0909090909"
K0E5,11,,------,------,,,14,"27,2727272727"
K1E4,11,,------,------,,,"13,2",20
K2E3,11,,------,------,,,"12,4","12,7272727273"
K3E2,11,,------,------,,,"11,6","5,4545454545"
K4E1,11,,------,------,,,"10,8","-1,8181818182"
K5EO,11,,------,------,,,10,"-9,0909090909"
K0E4,11,,------,------,,,"11,2","1,8181818182"
K1E3,11,,------,------,,,"10,4","-5,4545454545"
K2E2,11,,------,------,,,"9,6","-12,7272727273"
K3E1,11,,------,------,,,"8,8",-20
K4E0,11,,------,------,,,8,"-27,2727272727"
